,iso3,long,lat,SSP1,SSP3,SSP5
4276,IRN22195.0,28.5,55.5,-95.03,-95.31,-10.9
4277,IRN22196.0,28.5,56.5,-90.67,-85.25,-7.95
4278,IRN22197.0,28.5,57.5,-87.83,-87.98,-15.15
4279,IRN22198.0,28.5,58.5,-69.02,-69.02,-14.33
4280,IRN22199.0,28.5,59.5,-100.0,-100.0,0.0
4281,IRN22200.0,28.5,60.5,-37.69,-37.28,-40.27
4282,IRN22201.0,28.5,61.5,-100.0,-100.0,-100.0
4283,IRN22202.0,28.5,62.5,-64.51,-64.52,-30.25
4284,IRN22552.0,27.5,52.5,-8.57,-10.01,7.99
4285,IRN22553.0,27.5,53.5,841.2,1293.03,-50.55
4286,IRN22554.0,27.5,54.5,8.99,15.24,0.81
4287,IRN22555.0,27.5,55.5,-75.17,-75.39,-30.32
4288,IRN22556.0,27.5,56.5,-92.73,-92.78,-5.71
4289,IRN22557.0,27.5,57.5,-100.0,-100.0,-25.34
4290,IRN22558.0,27.5,58.5,-100.0,-100.0,76.02
4291,IRN22559.0,27.5,59.5,-65.19,-65.57,-43.08
4292,IRN22560.0,27.5,60.5,-100.0,-100.0,-6.32
4293,IRN22561.0,27.5,61.5,-83.03,-85.96,-94.33
4294,IRN22562.0,27.5,62.5,-22.04,-35.07,-27.99
4295,IRN22563.0,27.5,63.5,0.0,0.0,0.0
4296,IRN22914.0,26.5,54.5,0.0,0.0,0.0
4297,IRN22915.0,26.5,55.5,0.0,0.0,0.0
4298,IRN22922.0,26.5,62.5,6.55,-48.55,-20.65
4299,IRN22923.0,26.5,63.5,105.67,-22.38,83.47
4300,IRN23280.0,25.5,60.5,70.45,-81.13,-4.58
4301,TJK18247.0,39.5,67.5,993.16,-84.66,61.07
4302,TJK18248.0,39.5,68.5,-14.0,-29.75,-25.46
4303,TJK18607.0,38.5,67.5,3.5,-5.89,-2.23
4304,TJK18608.0,38.5,68.5,-8.27,-15.33,-11.28
4305,TJK18609.0,38.5,69.5,-16.36,-50.02,-25.4
4306,AFG18610.0,38.5,70.5,-9.95,-85.66,-35.29
4307,AFG18611.0,38.5,71.5,-8.53,-98.71,-80.9
4308,AFG18964.0,37.5,64.5,-15.88,-99.09,-70.97
4309,AFG18965.0,37.5,65.5,-7.59,-99.36,-68.39
4310,AFG18966.0,37.5,66.5,-2.09,-99.21,-70.01
4311,AFG18967.0,37.5,67.5,-3.8,-99.05,-65.01
4312,AFG18968.0,37.5,68.5,-5.32,-97.79,-58.46
4313,AFG18969.0,37.5,69.5,-1.92,-45.46,-25.36
4314,AFG18970.0,37.5,70.5,0.0,-5.03,-1.74
4315,AFG18971.0,37.5,71.5,0.0,0.0,0.0
4316,AFG18973.0,37.5,73.5,0.0,0.0,-100.0
4317,AFG18974.0,37.5,74.5,41.12,-29.39,-16.14
4318,AFG19323.0,36.5,63.5,0.0,0.0,0.0
4319,AFG19324.0,36.5,64.5,-49.96,-49.96,-29.88
4320,AFG19325.0,36.5,65.5,-13.34,-13.34,11.59
4321,AFG19326.0,36.5,66.5,0.0,1.11,11.81
4322,AFG19327.0,36.5,67.5,-100.0,-100.0,0.43
4323,AFG19328.0,36.5,68.5,-100.0,7213.73,565.88
4324,AFG19329.0,36.5,69.5,-50.0,-50.0,-86.73
4325,AFG19330.0,36.5,70.5,1681.53,1681.53,281.79
4326,AFG19331.0,36.5,71.5,-24.4,-100.0,25.93
4327,AFG19332.0,36.5,72.5,365.97,502.7,35.15
4328,AFG19333.0,36.5,73.5,49.85,48.48,4.6
4329,AFG19334.0,36.5,74.5,54.1,64.77,-7.0
4330,AFG19682.0,35.5,62.5,21.59,41.21,-18.75
4331,AFG19683.0,35.5,63.5,67.98,85.69,-8.96
4332,AFG19684.0,35.5,64.5,155.9,214.81,-4.48
4333,AFG19685.0,35.5,65.5,79.53,81.79,-4.5
4334,AFG19686.0,35.5,66.5,-25.02,-27.11,-13.64
4335,AFG19687.0,35.5,67.5,2.68,-100.0,55.38
4336,AFG19688.0,35.5,68.5,115.98,150.17,-12.61
4337,AFG19689.0,35.5,69.5,79.61,101.18,-14.82
4338,AFG19690.0,35.5,70.5,31.41,46.13,-16.49
4339,AFG19691.0,35.5,71.5,8.79,13.31,-12.5
4340,AFG20042.0,34.5,62.5,20.62,32.29,-13.11
4341,AFG20043.0,34.5,63.5,41.02,52.87,-6.88
4342,AFG20044.0,34.5,64.5,32.72,41.36,2.19
4343,AFG20045.0,34.5,65.5,12.14,19.62,-8.34
4344,AFG20046.0,34.5,66.5,62.05,46.69,32.62
4345,AFG20047.0,34.5,67.5,75.75,97.12,-4.97
4346,AFG20048.0,34.5,68.5,149.37,187.38,11.12
4347,AFG20049.0,34.5,69.5,6.91,6.91,5.22
4348,AFG20050.0,34.5,70.5,0.58,0.58,0.58
4349,AFG20051.0,34.5,71.5,0.31,0.31,0.31
4350,AFG20401.0,33.5,61.5,0.0,0.0,0.0
4351,AFG20402.0,33.5,62.5,-0.03,-0.03,-0.01
4352,AFG20403.0,33.5,63.5,3.28,-0.68,-0.73
4353,AFG20404.0,33.5,64.5,-1.79,-1.8,-0.9
4354,AFG20405.0,33.5,65.5,649.96,10.2,46.02
4355,AFG20406.0,33.5,66.5,54.87,0.6,6.93
4356,AFG20407.0,33.5,67.5,8.74,-0.01,0.68
4357,AFG20408.0,33.5,68.5,0.0,0.0,0.0
4358,AFG20409.0,33.5,69.5,3.35,-0.59,0.27
4359,AFG20410.0,33.5,70.5,0.0,0.0,0.0
4360,AFG20761.0,32.5,61.5,0.0,0.0,0.0
4361,AFG20762.0,32.5,62.5,0.0,0.0,0.0
4362,AFG20763.0,32.5,63.5,-3.34,-10.72,-4.41
4363,AFG20764.0,32.5,64.5,128.74,-34.21,-29.96
4364,AFG20765.0,32.5,65.5,13.08,-56.06,-52.47
4365,AFG20766.0,32.5,66.5,-66.92,-66.17,-84.56
4366,AFG20767.0,32.5,67.5,2.21,-2.6,-5.89
4367,AFG20768.0,32.5,68.5,-18.6,-28.39,-29.67
4368,AFG20769.0,32.5,69.5,-5.7,-5.25,-9.02
4369,AFG21122.0,31.5,62.5,68.22,-38.55,-12.96
4370,AFG21123.0,31.5,63.5,-0.42,-5.92,-4.82
4371,AFG21124.0,31.5,64.5,4.44,-0.02,0.05
4372,AFG21125.0,31.5,65.5,4.12,-8.33,-0.06
4373,AFG21126.0,31.5,66.5,17.75,-39.54,-14.58
4374,AFG21127.0,31.5,67.5,85.67,-35.26,-19.21
4375,AFG21128.0,31.5,68.5,49.59,13.24,42.06
4376,AFG21129.0,31.5,69.5,-6.04,-9.76,-8.86
4377,AFG21482.0,30.5,62.5,-100.0,-100.0,-46.85
4378,AFG21483.0,30.5,63.5,-9.99,-13.43,-12.52
4379,AFG21484.0,30.5,64.5,-100.0,-98.87,-63.99
4380,AFG21485.0,30.5,65.5,0.0,0.0,0.0
4381,AFG21486.0,30.5,66.5,-98.14,-98.69,-52.17
4382,AFG21844.0,29.5,64.5,-93.88,-93.88,-26.32
4383,AFG21845.0,29.5,65.5,-78.8,-79.08,91.04
4384,AFG21846.0,29.5,66.5,-89.32,-89.94,-46.76
4385,TUN18909.0,37.5,9.5,-96.8,-96.8,-90.93
4386,TUN18910.0,37.5,10.5,38.14,49.3,-76.37
4387,TUN18911.0,37.5,11.5,-75.78,-76.1,-61.55
4388,TUN19269.0,36.5,9.5,7.54,9.72,-49.7
4389,TUN19270.0,36.5,10.5,-25.03,-25.52,-5.07
4390,TUN19629.0,35.5,9.5,-14.7,-14.56,-12.45
4391,TUN19630.0,35.5,10.5,-27.8,-27.82,-28.78
4392,TUN19989.0,34.5,9.5,-38.66,-38.85,-45.06
4393,TUN20350.0,33.5,10.5,-80.08,-80.09,-54.62
4394,SYR18940.0,37.5,40.5,-53.93,-56.09,-36.02
4395,SYR18941.0,37.5,41.5,-81.56,-82.79,4.03
4396,SYR19296.0,36.5,36.5,-100.0,-100.0,3.8030001986159206e+17
4397,SYR19297.0,36.5,37.5,-82.35,-89.51,-88.01
4398,SYR19298.0,36.5,38.5,-37.96,-45.59,-41.9
4399,SYR19299.0,36.5,39.5,-6.19,-30.88,-27.62
4400,SYR19300.0,36.5,40.5,122.23,-38.19,30.18
4401,SYR19655.0,35.5,35.5,91.45,-89.89,-36.83
4402,SYR19656.0,35.5,36.5,351.19,-73.09,11.8
4403,SYR19657.0,35.5,37.5,-4.36,-17.06,-13.86
