,name,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5
36,Croatia,HRV,72.59052631578946,55.79210526315791,52.84947368421053,54.52736842105264,58.32684210526316,73.65052631578946,75.73947368421052,76.02999999999999,70.91421052631578
37,Cuba,CUB,93.91347826086955,90.8778260869565,88.15652173913044,70.41217391304346,30.278695652173916,23.727391304347826,37.99217391304348,25.773043478260874,23.934347826086956
38,Cyprus,CYP,48.756,33.572,49.455999999999996,50.214,54.60600000000001,46.544,48.07,47.971999999999994,42.818
39,Czech Republic,CZE,53.074,25.048000000000002,23.9,23.723999999999997,23.932,29.332,36.39,52.739999999999995,27.318
40,Democratic Republic of the Congo,COD,18.97628205128205,21.989615384615384,23.92147435897436,40.06384615384616,61.53506410256411,61.47999999999998,61.691858974358965,52.765576923076935,57.53826923076924
41,Denmark,DNK,27.608,25.339999999999996,24.981333333333332,24.378,24.619999999999997,33.72933333333334,40.251999999999995,34.052,32.784
42,Djibouti,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Dominican Republic,DOM,71.47777777777777,77.26777777777778,74.16777777777777,52.846666666666664,33.91333333333333,27.463333333333335,34.581111111111106,28.253333333333334,27.576666666666668
44,Ecuador,ECU,22.557096774193546,32.65741935483871,48.10774193548387,33.8858064516129,30.854838709677416,26.50258064516129,30.52806451612903,25.084193548387095,23.512258064516125
45,Egypt,EGY,33.074838709677415,31.632258064516133,30.645161290322577,25.138387096774192,20.23129032258064,16.798387096774192,0.4377419354838709,1.387741935483871,10.942258064516126
46,El Salvador,SLV,70.25,60.38,56.16,41.39,25.39,20.02,26.21,21.36,19.44
47,Equatorial Guinea,GNQ,0.0,0.0,0.0,0.0,66.66666666666667,66.66666666666667,66.66666666666667,45.79,56.42666666666667
48,Eritrea,ERI,35.095555555555556,41.35111111111111,41.36222222222222,39.74111111111112,29.11555555555556,32.20333333333333,31.27333333333333,17.661111111111115,29.046666666666667
49,Estonia,EST,69.50666666666667,62.39333333333334,58.175000000000004,58.52166666666667,66.33166666666666,81.91333333333334,84.07499999999999,83.64333333333333,76.95
50,Ethiopia,ETH,6.555471698113205,8.37632075471698,8.7011320754717,13.213584905660378,23.021415094339623,24.448113207547166,22.18433962264151,8.527169811320755,18.20990566037736
51,Finland,FIN,81.53765957446808,73.48936170212764,68.90702127659571,67.22042553191487,78.14638297872338,81.17063829787234,77.00680851063828,77.21425531914893,72.16638297872339
52,France,FRA,24.495411764705885,20.038588235294114,19.492823529411766,19.064588235294114,24.091058823529412,29.743529411764708,38.83070588235294,29.95541176470587,25.164470588235293
53,French Guiana,GUF,0.0,0.0,0.0,100.0,100.0,99.41499999999999,100.0,98.71000000000001,98.755
54,Gabon,GAB,4.761904761904762,9.523809523809524,9.523809523809524,28.536190476190477,65.80380952380953,78.58190476190477,79.30190476190477,80.57666666666667,87.0590476190476
55,Gambia,GMB,3.17,1.525,1.3800000000000001,1.2375,2.7024999999999997,3.2225,3.3950000000000005,3.295,3.295
56,Georgia,GEO,7.914285714285713,6.755714285714285,6.144285714285715,9.377142857142857,11.579999999999998,6.53,8.110000000000001,13.979999999999999,6.454285714285715
57,Germany,DEU,37.74357142857144,33.97535714285714,33.570357142857134,32.78357142857143,33.59553571428571,37.25214285714285,42.423571428571435,37.85089285714287,35.16553571428572
58,Ghana,GHA,40.578,40.4576,40.0704,44.46280000000001,33.9148,29.356400000000008,27.268800000000002,15.035600000000004,19.688399999999998
59,Gibraltar,GIB,9.15,7.22,7.13,7.13,9.36,22.76,29.81,19.96,20.98
60,Greece,GRC,54.19446808510639,48.16723404255318,46.470425531914884,44.498297872340416,51.774255319148935,60.66680851063829,63.120851063829804,58.99063829787234,58.02510638297873
61,Guatemala,GTM,90.16333333333334,88.05666666666667,87.78666666666668,80.14333333333333,74.26,61.04333333333333,77.51333333333334,55.74333333333334,70.53
62,Guinea,GIN,9.599583333333333,19.985,20.97041666666667,25.56916666666667,11.64875,4.452916666666667,4.5375000000000005,3.070416666666667,3.7083333333333335
63,Guinea-Bissau,GNB,0.0,40.0,40.0,59.82000000000001,24.788,17.578,20.646,6.384,10.105999999999998
64,Guyana,GUY,7.142857142857143,7.142857142857143,21.428571428571427,21.35214285714286,27.199285714285715,27.24857142857143,27.265000000000004,27.487142857142857,26.469285714285714
65,Haiti,HTI,96.486,94.404,93.466,41.199999999999996,6.812,4.016,10.142,4.932,4.48
66,Honduras,HND,92.80000000000001,91.1925,90.42750000000001,79.76999999999998,65.68875,58.32375,72.34125,52.90375,58.51375
67,Hungary,HUN,51.51941176470589,32.34764705882353,29.739411764705878,30.58823529411765,33.29882352941176,38.48352941176471,49.47764705882352,51.042352941176475,31.126470588235293
68,India,IND,41.932165242165254,40.91413105413108,40.68669515669516,39.843561253561234,33.54490028490027,32.36472934472935,32.83253561253563,2.701965811965812,19.92678062678062
69,Indonesia,IDN,69.94105610561056,83.0119801980198,81.32696369636965,75.6387128712871,73.0895379537954,66.50848184818483,70.66640264026401,62.63947194719469,67.97250825082506
70,Iran (Islamic Republic of),IRN,33.2258389261745,29.583624161073825,28.40859060402684,23.596442953020134,16.171744966442954,9.50422818791946,2.1186577181208057,1.6618120805369125,4.284429530201342
71,Iraq,IRQ,13.28125,11.851250000000002,10.816500000000001,8.797999999999998,5.3135,4.851000000000001,3.2034999999999996,2.686,4.27375
72,Ireland,IRL,4.711052631578948,4.508947368421053,4.441052631578947,4.416315789473685,4.247894736842106,4.964210526315789,5.600526315789473,4.71421052631579,4.424736842105264
73,Isle of Man,IMN,15.52,23.84,23.8,23.8,23.88,14.97,13.02,12.71,12.67
74,Israel,ISR,15.385,37.82666666666667,37.97833333333333,32.56,29.563333333333333,28.395,3.891666666666667,4.1483333333333325,16.865
75,Italy,ITA,40.43799999999999,35.48984615384615,33.226461538461535,32.46815384615386,40.3196923076923,48.992461538461534,55.69523076923077,49.81984615384616,41.78215384615385
76,Jamaica,JAM,99.3275,98.91499999999999,98.91499999999999,94.68,54.88,43.4525,66.655,45.355000000000004,43.435
77,Japan,JPN,62.70197530864196,62.138148148148154,62.24765432098765,58.61802469135804,71.74543209876542,80.38493827160494,78.51851851851852,81.0443209876543,75.52283950617284
78,Jordan,JOR,28.810000000000002,37.972,34.634,24.466,21.002000000000002,20.404,1.332,1.3359999999999999,15.024000000000001
79,Kazakhstan,KAZ,36.48586956521739,36.43125000000003,35.43978260869566,32.11858695652175,14.930217391304343,9.82141304347826,11.47380434782609,7.62771739130435,9.63880434782609
80,Kenya,KEN,19.14017857142857,23.073392857142856,22.37982142857142,26.977142857142862,23.83821428571428,22.64571428571429,22.08696428571428,14.456249999999994,16.309642857142858
81,"Korea, Democratic People's Republic of",PRK,69.63000000000001,72.115,72.63928571428572,67.16285714285713,68.02499999999999,69.45428571428572,72.05857142857143,66.82142857142857,67.99571428571429
82,"Korea, Republic of",KOR,67.04599999999999,70.66866666666667,70.95066666666666,65.97666666666666,75.19266666666665,76.16199999999999,77.71133333333333,74.736,75.47533333333334
83,Kuwait,KWT,8.19,1.84,0.67,0.0,0.0,0.0,0.0,0.0,0.0
84,Kyrgyzstan,KGZ,15.843043478260869,16.58391304347826,19.430000000000003,14.070434782608697,1.3165217391304347,1.2234782608695651,0.9039130434782608,0.8769565217391303,1.1417391304347826
85,Lao People's Democratic Republic,LAO,24.84542857142857,43.98771428571428,53.88571428571428,54.24085714285715,68.31542857142855,56.793714285714294,57.8357142857143,56.41857142857142,59.663428571428575
86,Latvia,LVA,94.55923076923077,81.5076923076923,75.88846153846154,71.59461538461538,75.46692307692308,85.99307692307691,85.96769230769232,85.80000000000001,82.39461538461539
87,Lebanon,LBN,28.929999999999996,17.456666666666667,14.22,3.236666666666667,1.45,1.2366666666666666,1.32,1.1233333333333333,1.3266666666666664
88,Lesotho,LSO,10.931111111111111,11.61111111111111,4.5055555555555555,1.4722222222222223,2.2555555555555555,2.3699999999999997,2.2855555555555553,2.844444444444444,2.2222222222222223
89,Liberia,LBR,72.06375,77.58062499999998,89.75999999999999,92.291875,66.86375,57.785000000000004,55.683749999999996,38.051875,43.845625
90,Libyan Arab Jamahiriya,LBY,42.399,37.2695,33.627500000000005,45.952,44.0965,44.855000000000004,1.542,4.172,30.317500000000003
91,Lithuania,LTU,63.642222222222216,39.20388888888889,33.1,30.409444444444446,33.14833333333333,49.75722222222222,54.64277777777779,54.617777777777775,44.24722222222223
92,Madagascar,MDG,24.696212121212117,39.93515151515152,39.09666666666667,46.836666666666666,44.211666666666666,34.06136363636363,25.15257575757576,2.654090909090909,12.99378787878788
93,Malawi,MWI,26.292,42.523999999999994,42.421,40.144999999999996,33.745999999999995,28.290000000000003,27.612000000000002,5.528999999999999,19.534
94,Malaysia,MYS,27.883921568627454,34.41450980392157,38.2364705882353,59.73294117647058,84.56372549019608,83.66882352941175,87.10568627450978,81.34039215686276,79.35078431372546
95,Mali,MLI,13.203333333333333,11.036666666666665,11.920980392156862,5.833333333333331,11.222156862745098,10.85196078431372,10.826862745098039,4.841176470588236,6.267450980392159
96,Malta,MLT,19.09,17.55,17.16,16.8,18.9,35.23,40.83,31.55,32.48
97,Mauritania,MRT,26.107666666666667,23.053,22.136666666666663,29.295333333333335,17.946,13.5,15.529999999999998,4.346333333333334,8.002333333333334
98,Mexico,MEX,43.051552511415515,51.440593607305935,50.992420091324185,45.87438356164382,33.65707762557078,30.287990867579932,35.48415525114156,30.189726027397256,31.07767123287672
99,Mongolia,MNG,0.00011363636363636364,0.6884090909090909,0.6773863636363636,0.34159090909090906,0.00125,0.0,0.00125,0.0,0.47397727272727275
100,Montenegro,MNE,52.4975,26.950000000000003,27.0075,30.1475,38.75,59.93000000000001,77.57,76.545,53.515
101,Morocco,MAR,18.551428571428573,11.265714285714287,9.2175,8.820714285714285,11.052499999999998,10.965000000000002,9.3425,9.81857142857143,11.06642857142857
102,Mozambique,MOZ,25.754639175257726,28.775567010309278,31.111030927835053,38.17999999999999,41.22546391752576,39.22628865979381,45.27391752577317,13.977525773195874,34.98257731958764
103,Namibia,NAM,0.0,3.3333333333333335,3.3333333333333335,1.0456666666666667,0.6273333333333333,1.0913333333333335,1.11,2.730000000000001,5.962666666666666
104,Nepal,NPL,53.78666666666667,40.50666666666667,37.03666666666666,12.24,3.606666666666667,3.3833333333333333,3.3466666666666662,2.4766666666666666,2.813333333333333
105,Netherlands,NLD,16.055,15.08,14.557500000000001,14.115,12.015,12.425,14.615,12.865,12.174999999999999
106,New Zealand,NZL,0.0,0.0,0.0,1.5671428571428574,6.942571428571427,9.614571428571425,10.276285714285711,10.251999999999997,10.574
107,Nicaragua,NIC,59.7475,71.6875,71.03437499999998,81.504375,60.690000000000005,54.754374999999996,66.314375,52.864375,54.8425
108,Niger,NER,13.582500000000001,12.284583333333332,11.135833333333332,15.820416666666667,33.51208333333334,33.34666666666667,34.456250000000004,10.827083333333333,22.918333333333333
109,Nigeria,NGA,34.914756097560975,35.56170731707317,35.83256097560975,26.830487804878043,15.608292682926834,10.423536585365857,10.935243902439023,4.763658536585364,4.8846341463414635
110,Norway,NOR,59.32800000000001,47.6875,42.995,42.032000000000004,58.528999999999996,62.751499999999986,69.28999999999999,63.1355,60.844500000000004
111,Oman,OMN,60.30461538461539,73.86923076923077,73.86692307692307,78.16230769230769,41.886923076923075,23.549999999999997,7.9192307692307695,1.1930769230769231,17.276153846153846
112,Pakistan,PAK,28.037551020408163,31.844693877551023,30.660612244897962,31.35795918367347,24.951020408163263,25.174693877551025,24.270000000000007,13.36734693877551,18.106326530612247
113,Panama,PAN,63.70916666666667,62.38666666666666,61.84916666666667,81.68749999999999,56.50166666666667,47.77916666666666,66.365,51.615,49.30833333333334
114,Papua New Guinea,PNG,65.88805970149254,81.65776119402986,86.8279104477612,92.09805970149252,91.72283582089551,92.70761194029849,93.5729850746269,92.83343283582089,92.75865671641793
115,Paraguay,PRY,25.270000000000003,30.12136363636364,29.222727272727276,28.66818181818181,22.09772727272727,20.32181818181818,20.93136363636364,24.601818181818178,24.66727272727272
116,Peru,PER,6.172839506172839,20.987283950617286,38.0616049382716,70.8701234567901,55.78592592592592,48.537407407407414,53.466666666666654,39.30185185185186,44.49135802469135
117,Philippines,PHL,13.104285714285716,37.31742857142857,40.35271428571428,54.352428571428575,73.41371428571426,72.85757142857143,72.80428571428573,70.09857142857142,70.55942857142855
118,Poland,POL,40.70868421052631,30.484999999999996,28.512105263157903,27.445526315789476,25.94736842105263,31.976052631578945,37.04421052631579,43.03973684210526,29.912894736842095
119,Portugal,PRT,25.161176470588234,19.78882352941176,16.849999999999998,16.22176470588235,25.271176470588237,41.21823529411765,53.39117647058823,39.10705882352942,38.07176470588236
120,Puerto Rico,PRI,80.54666666666667,77.56333333333333,75.68333333333334,66.71,36.16666666666667,23.040000000000003,29.826666666666664,22.173333333333332,22.363333333333333
121,Republic of Moldova,MDA,62.1475,52.190000000000005,44.1375,37.010000000000005,26.1975,31.362499999999997,38.805,36.6775,30.535
122,Romania,ROU,38.42829268292682,22.75878048780488,19.744390243902444,19.555609756097564,20.923658536585364,32.78926829268293,40.75756097560974,40.25121951219512,30.610000000000007
123,Russia,RUS,41.87471910112366,44.02441573033707,39.47921348314606,40.37311235955055,45.41159550561799,45.661516853932575,48.29452808988763,49.4517528089888,45.65348314606744
124,Rwanda,RWA,6.3,4.32,4.13,3.32,3.265,3.085,2.81,2.125,2.605
125,Saudi Arabia,SAU,48.268965517241384,51.59844827586207,51.40103448275862,64.93189655172414,60.45206896551725,48.004827586206886,19.01068965517242,6.901896551724138,25.138620689655173
126,Senegal,SEN,6.05375,6.3475,6.5825000000000005,6.6137500000000005,3.2975000000000003,4.77125,4.6925,5.39375,5.4
127,Serbia,SRB,39.705,13.53,9.445,11.785,17.095,38.004999999999995,44.02,43.545,35.37
128,Sierra Leone,SLE,72.85,72.6525,72.625,72.6725,63.93,38.87,40.69,21.0425,26.185
129,Slovakia,SVK,65.18833333333333,34.265,30.91666666666667,31.323333333333334,38.29666666666667,45.88166666666666,73.01833333333333,72.23666666666666,44.705000000000005
130,Solomon Islands,SLB,0.0,100.0,100.0,100.0,100.0,99.52,100.0,99.47,99.47
131,Somalia,SOM,25.69935483870968,21.58967741935485,19.979032258064514,3.7164516129032257,10.010967741935483,16.06161290322581,16.11806451612903,4.423548387096775,12.456451612903226
132,South Africa,ZAF,26.587606837606838,46.54247863247863,43.30504273504273,13.663675213675218,7.933333333333334,7.595555555555554,7.900940170940171,4.567435897435899,7.381452991452989
133,Spain,ESP,34.366499999999995,26.390333333333327,24.3165,22.85566666666667,34.604,48.431666666666665,54.14133333333334,48.14816666666666,45.515
134,Sri Lanka,LKA,75.71700000000001,74.53099999999999,73.163,72.05,49.159000000000006,46.18899999999999,53.239999999999995,35.153999999999996,38.751
135,Sudan,SDN,22.924561403508772,25.102631578947364,24.9721052631579,27.81385964912281,28.982807017543855,20.994035087719293,16.78543859649123,7.424736842105263,13.579999999999995
136,Suriname,SUR,0.0,0.0,16.666666666666668,33.333333333333336,66.66666666666667,66.61666666666666,66.605,83.05,66.51166666666667
137,Swaziland,SWZ,1.06,17.465,14.4925,4.5825000000000005,5.9,4.6825,4.482500000000001,4.0575,5.085
138,Sweden,SWE,31.241764705882353,19.77029411764706,16.391764705882355,15.25294117647059,30.78,40.49264705882353,41.81088235294118,37.72470588235293,34.76529411764706
139,Syrian Arab Republic,SYR,15.767333333333333,9.737333333333336,9.608000000000002,7.409999999999999,6.162000000000001,5.226666666666666,5.249333333333334,4.030666666666667,4.667333333333334
140,Taiwan,TWN,65.87714285714286,66.64285714285714,63.978571428571435,61.38571428571429,22.857142857142858,11.355714285714287,23.972857142857144,25.03857142857143,15.105714285714287
141,Tajikistan,TJK,0.74,0.61,0.554,1.068,1.492,1.488,1.2200000000000002,1.23,1.376
142,Thailand,THA,47.72551724137931,41.157931034482765,45.83,44.70344827586207,45.5848275862069,31.077586206896548,29.08137931034483,28.090344827586208,27.111724137931034
143,The former Yugoslav Republic of Macedonia,MKD,56.54,26.625,19.975,24.745,37.085,56.8,65.385,64.8,54.25
144,Timor-Leste,TLS,92.22,91.88,90.79,79.93,71.42,46.19,73.29,42.48,65.0
145,Trinidad and Tobago,TTO,33.333333333333336,33.32333333333333,33.32333333333333,64.26333333333334,97.03666666666668,96.32,95.66666666666667,95.78666666666668,95.78666666666668
146,Tunisia,TUN,14.587777777777777,12.742222222222223,11.51,10.125555555555557,4.113333333333333,3.438888888888889,0.6644444444444445,0.8288888888888888,2.3699999999999997
147,Turkey,TUR,55.94074074074076,54.551728395061716,54.39925925925925,48.98716049382716,40.864320987654324,37.589876543209876,42.618148148148165,34.755925925925915,36.42382716049383
148,Turkmenistan,TKM,6.612222222222221,7.794444444444446,7.384814814814816,8.805185185185184,8.516296296296296,8.514444444444445,8.289259259259259,8.292962962962964,7.99148148148148
149,Uganda,UGA,38.025294117647064,39.41352941176471,44.75058823529412,42.11588235294117,37.73117647058824,32.66823529411764,31.944117647058828,21.284117647058824,21.64176470588235
150,Ukraine,UKR,68.89724137931033,54.04293103448276,46.99586206896552,42.201206896551724,31.655,37.44344827586207,43.37172413793102,43.00982758620689,36.34758620689655
151,United Arab Emirates,ARE,0.006666666666666667,0.0,0.0,33.336666666666666,66.74,38.06666666666667,24.703333333333333,2.526666666666667,30.05333333333333
152,United Kingdom,GBR,25.900000000000002,24.15865384615385,23.499807692307698,23.179423076923076,25.206923076923072,29.223653846153844,34.58076923076922,28.05403846153846,28.091346153846157
153,United Republic of Tanzania,TZA,21.33986111111111,26.18416666666666,28.94402777777778,22.235,15.587083333333332,15.187916666666666,17.921388888888888,9.56833333333333,12.423333333333336
154,United States,USA,36.5415125,37.725237499999984,34.66848750000002,22.988325000000003,23.19357500000001,25.10172499999999,28.021637500000008,21.417512499999994,23.61161249999999
155,Uruguay,URY,25.214166666666667,10.5675,6.129166666666666,14.514166666666666,14.235833333333332,9.463333333333333,9.2725,8.620833333333332,9.016666666666667
156,Uzbekistan,UZB,1.2563636363636363,0.21636363636363634,0.28454545454545455,0.41363636363636364,0.39272727272727265,0.39272727272727265,0.3909090909090909,0.3918181818181818,0.38000000000000006
157,Venezuela,VEN,23.186,40.386399999999995,39.8412,27.977999999999994,20.071600000000004,15.232000000000001,19.3218,16.378199999999996,16.891600000000004
158,Viet Nam,VNM,57.51076923076922,54.530384615384605,49.67961538461538,48.56576923076922,43.927692307692304,27.494230769230764,29.868461538461546,27.453846153846158,34.33538461538462
159,Yemen,YEM,33.71124999999999,27.33,26.67625,24.003333333333334,39.56916666666667,24.627499999999998,12.357916666666666,11.317916666666667,16.774166666666662
160,Zambia,ZMB,9.051315789473684,13.10078947368421,15.577631578947367,25.70631578947369,43.89447368421055,42.937763157894736,47.72289473684209,21.628421052631584,36.25381578947367
161,Zimbabwe,ZWE,1.0017241379310344,1.013448275862069,1.0162068965517241,19.71068965517241,17.528620689655174,16.830344827586206,16.327241379310344,13.048275862068962,14.059655172413796
162,World,WLD,33.17474268912561,33.31543759278778,33.144407636564004,34.220516724967204,33.73745942927252,32.89786613920802,34.82892418815624,29.034172648674698,30.363534197171255
